,playerID,stint,2B,3B,A,AB,BB,CS,DP,E,GIDP,H,HBP,HR,IBB,InnOuts,PB,PO,R,RBI,SB,SF,SH,SO,WP,ZR,HOF
123,snydeji01,3.0,2.0,3.0,96.0,103.0,0.0,2.0,4.0,40.0,1.0,30.0,0.0,0.0,0.0,657.0,1.0,29.0,16.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
124,snydejo01,1.0,2.0,0.0,3.0,37.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,255.0,0.0,23.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
125,spenc01,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,studlse01,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,138.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,swandma01,5.0,1.0,0.0,12.0,61.0,4.0,1.0,1.0,27.0,1.0,13.0,0.0,0.0,0.0,450.0,0.0,63.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128,thakeal01,2.0,2.0,2.0,1.0,78.0,0.0,0.0,0.0,10.0,1.0,23.0,0.0,0.0,0.0,504.0,0.0,44.0,14.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
129,tippeji01,4.0,13.0,0.0,26.0,466.0,2.0,1.0,3.0,61.0,3.0,114.0,0.0,0.0,0.0,2889.0,0.0,201.0,70.0,41.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0
130,worthhe01,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,yeatmbi01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132,atkined01,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,austihe01,1.0,3.0,3.0,4.0,101.0,0.0,1.0,2.0,15.0,3.0,25.0,0.0,0.0,0.0,672.0,0.0,35.0,10.0,11.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
134,campbmi02,3.0,2.0,0.0,11.0,84.0,2.0,0.0,9.0,21.0,0.0,12.0,0.0,0.0,0.0,606.0,0.0,237.0,9.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
135,cranefr01,4.0,1.0,0.0,13.0,85.0,0.0,0.0,12.0,16.0,1.0,18.0,0.0,0.0,0.0,576.0,0.0,218.0,7.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
136,donnejo01,7.0,2.0,0.0,79.0,159.0,1.0,0.0,5.0,39.0,1.0,40.0,0.0,0.0,0.0,888.0,0.0,69.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,eland01,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,farrojo01,8.0,6.0,0.0,102.0,228.0,4.0,0.0,7.0,79.0,3.0,45.0,0.0,0.0,0.0,1476.0,41.0,190.0,25.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
139,gerhajo01,37.0,122.0,55.0,3292.0,4140.0,162.0,6.0,517.0,725.0,1.0,939.0,13.0,7.0,0.0,28698.0,0.0,3725.0,493.0,382.0,37.0,0.0,0.0,238.0,0.0,0.0,0.0
140,hoopemi01,2.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,99.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,johnsto01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,jones01,3.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,96.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,kernajo01,2.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,66.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,kesslhe01,14.0,8.0,0.0,204.0,434.0,10.0,2.0,19.0,131.0,0.0,110.0,0.0,0.0,0.0,2796.0,19.0,203.0,51.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
145,laughbe01,1.0,0.0,0.0,38.0,51.0,0.0,0.0,7.0,32.0,1.0,12.0,0.0,0.0,0.0,342.0,0.0,36.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146,nevinal01,3.0,1.0,2.0,22.0,55.0,1.0,0.0,0.0,25.0,1.0,11.0,0.0,0.0,0.0,306.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
147,popplge01,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,saylo01,14.0,44.0,8.0,1023.0,1239.0,35.0,0.0,50.0,323.0,1.0,287.0,0.0,5.0,0.0,8142.0,0.0,369.0,181.0,52.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
149,sheppjo01,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
150,simpsma01,2.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,108.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,smithbi01,3.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,144.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,smithjo01,4.0,1.0,0.0,22.0,43.0,1.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,264.0,0.0,18.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
153,snydepo01,41.0,124.0,41.0,1477.0,3643.0,83.0,9.0,85.0,708.0,6.0,855.0,10.0,9.0,0.0,24540.0,763.0,4553.0,433.0,384.0,33.0,0.0,0.0,203.0,0.0,0.0,0.0
154,wallho01,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,woodhre01,2.0,1.0,0.0,59.0,136.0,0.0,0.0,4.0,28.0,0.0,21.0,0.0,0.0,0.0,948.0,0.0,53.0,5.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
156,wordsfa01,2.0,0.0,0.0,37.0,40.0,2.0,0.0,1.0,23.0,0.0,10.0,0.0,0.0,0.0,297.0,0.0,9.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
157,barnibi01,14.0,5.0,2.0,58.0,321.0,5.0,2.0,4.0,102.0,2.0,55.0,0.0,0.0,0.0,2172.0,98.0,273.0,32.0,23.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0
158,boardfr01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,bradyst01,20.0,50.0,20.0,180.0,2030.0,94.0,2.0,43.0,180.0,3.0,529.0,9.0,4.0,0.0,12891.0,1.0,1501.0,313.0,114.0,22.0,0.0,0.0,15.0,0.0,0.0,0.0
160,brown01,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,carlle01,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,chapmja01,6.0,16.0,5.0,20.0,504.0,6.0,2.0,3.0,49.0,5.0,124.0,0.0,0.0,0.0,3033.0,0.0,130.0,64.0,59.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0
163,connete01,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,farreja01,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,75.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,gaver01,1.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,gilro01,3.0,1.0,0.0,8.0,44.0,1.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,246.0,4.0,30.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
167,knowdja01,9.0,4.0,1.0,82.0,263.0,2.0,1.0,6.0,93.0,0.0,47.0,0.0,0.0,0.0,1794.0,79.0,239.0,27.0,14.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
168,ledwimi01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,mcgeepa01,10.0,6.0,1.0,41.0,225.0,1.0,0.0,2.0,35.0,2.0,38.0,0.0,0.0,0.0,1569.0,0.0,113.0,11.0,20.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
170,mckenfr01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
171,milleto01,4.0,2.0,0.0,67.0,230.0,1.0,0.0,3.0,61.0,2.0,43.0,0.0,0.0,0.0,1524.0,38.0,208.0,19.0,17.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0
172,oneal01,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
173,quinl01,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,reedhu01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,revilhe01,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,shaffor01,24.0,164.0,53.0,315.0,3552.0,227.0,0.0,35.0,270.0,0.0,1000.0,5.0,11.0,0.0,23136.0,0.0,1381.0,601.0,317.0,34.0,0.0,0.0,226.0,0.0,0.0,0.0
177,smilebi01,7.0,4.0,2.0,215.0,308.0,6.0,0.0,28.0,63.0,0.0,60.0,0.0,0.0,0.0,2073.0,0.0,201.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,snowch01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,tayloza01,1.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,16.0,0.0,12.0,0.0,0.0,0.0,378.0,0.0,166.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180,westbi01,4.0,1.0,0.0,36.0,39.0,1.0,0.0,3.0,26.0,0.0,8.0,0.0,0.0,0.0,285.0,2.0,21.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
181,wood01,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
182,abadijo01,3.0,0.0,0.0,3.0,49.0,0.0,0.0,1.0,13.0,0.0,11.0,0.0,0.0,0.0,312.0,0.0,129.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
183,banckst01,5.0,0.0,0.0,31.0,72.0,0.0,0.0,2.0,23.0,0.0,11.0,0.0,0.0,0.0,429.0,16.0,47.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
184,bolan01,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,booth01,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
186,brady01,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,bushodo01,21.0,58.0,13.0,1001.0,2397.0,124.0,0.0,82.0,412.0,0.0,514.0,6.0,2.0,0.0,17754.0,553.0,3491.0,287.0,184.0,39.0,0.0,0.0,125.0,0.0,0.0,0.0
188,carbijo01,3.0,0.0,0.0,5.0,61.0,0.0,0.0,9.0,16.0,3.0,7.0,0.0,0.0,0.0,474.0,0.0,184.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189,croftar01,6.0,14.0,2.0,21.0,517.0,6.0,1.0,29.0,54.0,0.0,101.0,0.0,0.0,0.0,3675.0,0.0,916.0,50.0,45.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0
190,crowlbi01,21.0,83.0,22.0,166.0,2057.0,102.0,0.0,29.0,189.0,0.0,540.0,0.0,8.0,0.0,14136.0,40.0,997.0,263.0,225.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0
191,dailejo01,9.0,5.0,4.0,82.0,118.0,0.0,2.0,2.0,38.0,0.0,21.0,0.0,0.0,0.0,768.0,0.0,52.0,19.0,13.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
192,dillojo01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,dillopa01,1.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,69.0,14.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,dolele01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,45.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,evans01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,fieldsa01,8.0,0.0,0.0,3.0,41.0,1.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,273.0,14.0,44.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
197,flintsi01,25.0,129.0,34.0,1077.0,2913.0,54.0,0.0,57.0,471.0,0.0,687.0,1.0,21.0,0.0,19788.0,639.0,3674.0,380.0,295.0,12.0,0.0,0.0,471.0,0.0,0.0,0.0
198,foleywi01,11.0,23.0,10.0,453.0,982.0,20.0,0.0,36.0,196.0,0.0,224.0,0.0,0.0,0.0,6624.0,39.0,449.0,112.0,76.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
199,fulmewa01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,gilgahu01,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,gilmoji01,3.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,87.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
202,haguebi01,7.0,23.0,2.0,595.0,1276.0,19.0,4.0,19.0,204.0,2.0,303.0,0.0,2.0,0.0,8094.0,0.0,382.0,134.0,114.0,3.0,0.0,0.0,90.0,0.0,0.0,0.0
203,harbibi01,28.0,47.0,16.0,316.0,1510.0,80.0,4.0,23.0,267.0,1.0,373.0,0.0,2.0,0.0,9657.0,144.0,1155.0,200.0,114.0,2.0,0.0,0.0,69.0,0.0,0.0,0.0
204,harriri01,2.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,36.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,hautzch01,3.0,3.0,0.0,5.0,107.0,3.0,1.0,9.0,21.0,0.0,30.0,0.0,0.0,0.0,675.0,0.0,281.0,5.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0
206,helli01,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,keerlge01,1.0,0.0,0.0,14.0,23.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,126.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
208,lathaju01,14.0,35.0,17.0,186.0,1431.0,35.0,0.0,173.0,183.0,0.0,353.0,3.0,0.0,0.0,8916.0,0.0,3277.0,209.0,101.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0
209,lowryjo01,1.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,126.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,mcclobi01,3.0,0.0,0.0,10.0,70.0,1.0,1.0,1.0,30.0,0.0,10.0,0.0,0.0,0.0,486.0,30.0,70.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
211,mcginti01,8.0,3.0,2.0,46.0,223.0,0.0,1.0,4.0,89.0,0.0,54.0,0.0,0.0,0.0,1452.0,70.0,211.0,23.0,17.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
212,mckeljo01,2.0,3.0,1.0,13.0,188.0,5.0,1.0,2.0,29.0,1.0,43.0,0.0,0.0,0.0,1230.0,0.0,40.0,26.0,10.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0
213,metcaal01,3.0,0.0,0.0,12.0,32.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,159.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
214,mooremo01,6.0,4.0,0.0,53.0,86.0,0.0,1.0,0.0,37.0,1.0,19.0,0.0,0.0,0.0,621.0,1.0,88.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
215,munnho01,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,nichoal01,6.0,6.0,1.0,239.0,362.0,2.0,0.0,11.0,119.0,0.0,62.0,0.0,0.0,0.0,2631.0,0.0,203.0,25.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
217,oranto01,2.0,3.0,1.0,5.0,81.0,1.0,2.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,501.0,0.0,16.0,7.0,10.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
218,quinnpa01,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,87.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,redmobi01,7.0,11.0,0.0,201.0,281.0,11.0,0.0,5.0,65.0,0.0,62.0,0.0,0.0,0.0,1911.0,5.0,76.0,29.0,25.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0
220,resslla01,2.0,1.0,0.0,35.0,108.0,0.0,0.0,2.0,29.0,0.0,21.0,0.0,0.0,0.0,807.0,0.0,62.0,17.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
221,rextewi01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,richmjo01,18.0,45.0,28.0,895.0,1725.0,103.0,0.0,77.0,230.0,0.0,410.0,5.0,5.0,0.0,11367.0,21.0,633.0,239.0,83.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0
223,rileybi01,2.0,3.0,0.0,14.0,194.0,3.0,0.0,1.0,22.0,0.0,28.0,0.0,0.0,0.0,1422.0,0.0,89.0,18.0,10.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
224,rocapad01,2.0,1.0,0.0,10.0,69.0,1.0,2.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,435.0,0.0,36.0,13.0,4.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0
225,sewarge01,6.0,3.0,1.0,44.0,243.0,13.0,0.0,2.0,41.0,0.0,55.0,0.0,0.0,0.0,1671.0,28.0,136.0,35.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
226,shaff01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,sheri01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,smithto01,1.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,somered01,11.0,13.0,1.0,415.0,449.0,3.0,2.0,37.0,149.0,1.0,90.0,0.0,0.0,0.0,3069.0,0.0,358.0,49.0,27.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0
230,stevero01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,stodd01,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,69.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
232,sulli01,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
233,terry01,2.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,141.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234,thompfr01,5.0,0.0,1.0,6.0,46.0,0.0,0.0,1.0,34.0,0.0,6.0,0.0,0.0,0.0,336.0,25.0,48.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,trenwge01,3.0,4.0,0.0,20.0,70.0,1.0,0.0,0.0,23.0,0.0,14.0,0.0,0.0,0.0,402.0,0.0,19.0,6.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
236,waittch01,5.0,14.0,0.0,17.0,406.0,16.0,2.0,7.0,41.0,1.0,67.0,0.0,0.0,0.0,2982.0,0.0,227.0,36.0,14.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0
237,walkeos01,11.0,46.0,23.0,79.0,1128.0,34.0,0.0,87.0,145.0,1.0,287.0,3.0,11.0,0.0,7326.0,0.0,1749.0,155.0,51.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0
238,warnefr01,10.0,29.0,5.0,443.0,1034.0,27.0,0.0,31.0,157.0,0.0,242.0,1.0,1.0,0.0,6804.0,0.0,344.0,115.0,47.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0
239,wrighsa01,4.0,4.0,0.0,181.0,173.0,1.0,0.0,5.0,48.0,0.0,29.0,0.0,0.0,0.0,1116.0,0.0,29.0,10.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
240,berghjo01,3.0,3.0,0.0,13.0,44.0,2.0,0.0,0.0,13.0,0.0,8.0,0.0,0.0,0.0,309.0,17.0,57.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
241,currepe01,2.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,108.0,2.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,fairge01,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,fousebi01,3.0,0.0,1.0,56.0,89.0,0.0,0.0,3.0,24.0,0.0,12.0,0.0,0.0,0.0,621.0,0.0,52.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,hayesmi01,1.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,126.0,0.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,holbebi01,31.0,41.0,7.0,1101.0,2335.0,58.0,0.0,86.0,440.0,0.0,486.0,3.0,0.0,0.0,16449.0,403.0,3032.0,182.0,144.0,16.0,0.0,0.0,122.0,0.0,0.0,0.0
